,Year,State,TMAX_AVG,Population,meat_consumption,co2_emission,petroleum_emission,natural_gas_emission,electricity_emission,coal_emission,coal_consumption,natural_gas_consumption,petroleum_consumption
1254,2014,VT,114.1494374281233,625214.0,82607.0,5.8,5.3,0.6,0.0,0.0,0.0,35882.0,17195.333333333332
1255,2014,WA,135.5242971690385,7054655.0,947346.0,70.9,46.9,17.0,11.7,7.3,2990988.0,26423359.666666668,14511.333333333334
1256,2014,WI,104.89510145652874,5751525.0,2145088.0,100.5,35.7,25.4,40.1,39.8,7111347.666666667,19951615.666666668,176021.66666666666
1257,2014,WV,164.9124401813973,1849489.0,252463.0,99.8,12.9,9.5,74.2,77.9,12767393.6,2683796.8,189286.66666666666
1258,2014,WY,114.006977578737,582531.0,1283251.0,65.2,11.3,7.5,43.7,46.7,13246328.5,1856103.5,51178.666666666664
1259,2015,AK,43.985773688210955,737498.0,2357.0,35.9,16.5,17.7,3.0,1.8,277841.5,15569560.0,538350.8
1260,2015,AL,241.0604154361918,4852347.0,594901.0,119.4,35.8,37.2,62.4,47.1,10524450.5,161685300.4,76291.5
1261,2015,AR,221.6817257039425,2978048.0,769163.0,58.9,21.8,15.7,27.3,21.7,6414955.5,35033904.0,43168.8
1262,2015,AZ,226.50252565479454,6829676.0,948266.0,90.4,34.7,19.3,50.1,36.8,19812367.0,99919103.2,46177.5
1263,2015,CA,220.39677328178078,38918045.0,3233911.0,357.5,230.1,126.3,44.3,2.9,44933.333333333336,283475685.0,54807.666666666664
1264,2015,CO,141.16283575942464,5450623.0,4235511.0,90.1,31.9,26.2,37.0,32.5,8730336.5,29911515.333333332,7839.333333333333
1265,2015,CT,156.65134565655615,3587122.0,20431.0,36.1,21.8,13.8,7.4,0.6,358722.0,42775204.0,245661.0
1267,2015,DE,195.04155251142467,941252.0,9256.0,12.7,6.4,5.7,3.3,0.7,184146.66666666666,22894132.0,101812.4
1268,2015,FL,287.2364421964385,20209042.0,872102.0,230.3,113.9,73.0,108.1,44.5,7621122.0,387823795.6666667,1310271.6666666667
1269,2015,GA,240.6927576146574,10178447.0,522947.0,136.0,61.2,37.8,56.1,37.7,12902800.666666666,119653161.66666667,145437.0
1270,2015,HI,261.64639189753416,1422052.0,62618.0,18.5,16.9,0.1,6.6,1.5,326628.5,0.0,3503337.3333333335
1271,2015,IA,154.34115470569577,3120960.0,11550514.0,77.5,27.0,17.7,28.8,33.2,8829616.5,7510299.6,73880.8
1272,2015,ID,143.28781756529307,1651059.0,1978530.0,17.8,11.7,5.7,1.5,0.4,16397.0,9337718.333333334,16.5
1273,2015,IL,168.46629128359712,12858913.0,1943501.0,214.8,80.6,54.1,77.3,81.1,17612111.2,29123790.0,35719.333333333336
1274,2015,IN,168.1613450945397,6608422.0,1524952.0,185.3,51.3,39.1,88.2,95.9,13038814.333333334,41688124.0,739855.6666666666
1275,2015,KS,203.32015792686025,2909011.0,9309309.0,63.7,23.0,14.8,26.7,26.1,15851401.0,10121462.0,110110.0
1276,2015,KY,197.12254136449573,4425976.0,1034519.0,127.8,37.8,14.6,77.5,76.1,34380844.0,26751598.0,2086890.0
1277,2015,LA,253.9873810708493,4664628.0,369661.0,217.1,117.0,84.5,39.4,16.6,5377570.0,177294423.33333334,3856768.5
1278,2015,MA,152.31260971387664,6794228.0,16162.0,65.0,38.8,24.2,11.4,2.3,672487.3333333334,54017001.0,441696.6666666667
1279,2015,MD,181.59849244940816,5985562.0,104021.0,59.4,32.6,11.2,16.8,15.8,2418489.6,14880833.0,161167.0
1280,2015,ME,118.59873265173975,1328262.0,34138.0,16.7,13.6,2.9,1.6,0.2,14420.0,8104085.6,308979.3333333333
1281,2015,MI,128.88673216199177,9931715.0,978264.0,160.7,56.4,46.2,63.0,58.8,9855886.0,54704772.0,609834.3333333334
1282,2015,MN,121.1794921867397,5482032.0,4559474.0,87.1,37.9,23.8,27.2,25.9,7324687.0,18121320.666666668,22892.333333333332
1283,2015,MO,189.65661837487127,6071732.0,2991954.0,121.8,41.6,14.3,66.5,66.5,12759142.0,12641538.666666666,69598.66666666667
1284,2015,MS,243.3515015929315,2988471.0,324671.0,64.6,29.6,28.5,24.7,6.8,2415007.5,133169078.4,20386.666666666668
1285,2015,MT,134.98602402368772,1030475.0,1699046.0,31.8,10.8,4.1,17.8,17.0,5141352.0,3279010.0,377612.0
1286,2015,NC,216.04647802478084,10031646.0,2672907.0,120.2,54.7,27.3,52.1,38.7,5211400.333333333,108128168.8,267068.3333333333
1287,2015,ND,129.93978475302464,754066.0,1133229.0,57.3,13.1,5.6,30.1,38.9,15159290.666666666,4291348.666666667,26527.5
1288,2015,NE,175.83641113930148,1891277.0,13440098.0,50.4,16.3,9.0,23.7,25.4,9907906.0,2132878.5,15883.0
1289,2015,NH,137.01576949997812,1336350.0,10125.0,15.0,10.3,3.7,3.5,1.0,405567.0,17226501.2,116537.6
1290,2015,NJ,176.02713577687408,8867949.0,12247.0,110.5,67.5,41.3,17.9,2.2,376634.5,91854586.0,176544.33333333334
1291,2015,NM,189.28179056133436,2089291.0,987939.0,50.0,15.8,13.8,24.8,20.6,11881563.0,25683628.666666668,84092.66666666667
1292,2015,NV,170.2562262217809,2866939.0,398756.0,34.9,15.0,16.6,14.5,3.5,1004832.0,69884654.0,15513.5
1293,2015,NY,140.52396306203295,19654666.0,396662.0,166.0,88.9,74.0,29.2,3.9,441627.6,155707423.66666666,1033590.0
1294,2015,OH,166.86952368444378,11617527.0,1335632.0,211.8,75.8,54.7,83.4,82.4,10192137.333333334,69466020.66666667,1115195.6
1295,2015,OK,226.00245784487674,3909500.0,4760458.0,100.0,36.0,37.7,39.9,26.8,7912620.0,85139324.0,9922.5
1296,2015,OR,162.39637384278078,4015792.0,987137.0,37.7,22.4,13.0,8.6,2.5,933771.3333333334,37637366.0,5318.0
1297,2015,PA,159.66185160816968,12784826.0,1040379.0,228.6,76.7,69.6,88.6,83.5,10299348.0,146093383.66666666,441266.0
1298,2015,RI,158.90301369984388,1056065.0,2110.0,10.8,5.7,5.1,2.8,0.0,0.0,33696357.333333336,75746.0
1299,2015,SC,236.0855788669204,4891938.0,204586.0,72.1,34.4,15.0,29.5,23.0,6158762.0,45168184.0,128412.33333333333
1300,2015,SD,153.79161165711508,853988.0,3143603.0,14.1,7.9,4.4,1.9,1.9,989978.0,6127672.0,19238.0
1301,2015,TN,208.21236139268225,6591170.0,756716.0,99.3,47.4,17.1,33.9,35.4,7430853.0,28768070.0,105424.4
1302,2015,TX,252.06795308306877,27470056.0,11681887.0,689.7,339.2,225.9,215.1,128.0,43389598.5,581295077.6666666,219419.6
1303,2015,UT,145.51588618301352,2981835.0,780986.0,63.2,19.1,12.9,33.2,31.5,7407210.5,20458804.666666668,11455.0
1304,2015,VA,195.78164391193405,8361808.0,700172.0,102.4,52.9,27.9,32.0,22.1,2528902.6666666665,81586505.33333333,635572.0
1305,2015,VT,122.82986081986037,625216.0,89603.0,6.1,5.5,0.6,0.0,0.0,0.0,13824.0,5636.666666666667
1306,2015,WA,146.5367460105973,7163657.0,1019721.0,72.7,50.1,17.4,10.9,5.6,2276000.0,31687065.0,12524.333333333334
1307,2015,WI,130.2186868982028,5760940.0,2234309.0,99.2,35.5,25.3,42.0,39.0,8676937.2,33041696.333333332,117505.0
1308,2015,WV,177.45936545032603,1842050.0,211460.0,91.9,12.5,10.1,66.8,69.8,11272409.2,5287599.2,164768.0
1309,2015,WY,126.58728404471229,585613.0,1114864.0,63.2,10.4,6.7,43.8,46.5,13242979.0,2429368.0,56683.333333333336
1310,2016,AK,56.157305541724014,741456.0,2368.0,34.6,15.6,17.5,2.8,1.6,221564.5,14249108.5,581421.6
1311,2016,AL,250.7010568386886,4863525.0,447998.0,114.3,37.9,37.9,55.6,39.1,8733003.0,161507926.0,39380.0
1312,2016,AR,229.74499301157113,2989918.0,553361.0,62.0,22.1,16.7,30.5,23.5,7037737.5,43876447.666666664,30206.0
1313,2016,AZ,230.8964582201366,6941072.0,724871.0,86.5,36.2,19.8,44.6,30.9,16639319.0,102438382.0,48852.0
1314,2016,CA,214.06911468909817,39167117.0,2579790.0,357.3,237.1,119.1,36.6,3.0,41805.333333333336,233868305.33333334,75964.16666666667
1315,2016,CO,142.5277974235602,5539215.0,3270209.0,86.7,31.7,24.8,35.7,30.7,8317897.5,31115555.0,7097.333333333333
1316,2016,CT,166.2148644412295,3578141.0,16675.0,33.9,20.4,13.5,7.0,0.2,128303.0,42376530.0,69636.33333333333
1318,2016,DE,197.4808743169399,948921.0,7131.0,13.2,6.4,6.0,3.6,0.8,151285.33333333334,23542116.4,45644.0
1319,2016,FL,283.788344320492,20613477.0,548324.0,228.0,113.6,74.9,106.4,40.7,7079833.2,395575044.3333333,1707017.3333333333
1320,2016,GA,247.19528631325153,10301890.0,406732.0,135.1,59.2,38.5,57.9,38.1,12878502.0,127110340.33333333,111969.33333333333
1321,2016,HI,260.6469297193986,1427559.0,44509.0,18.4,16.8,0.1,6.6,1.6,519457.3333333333,0.0,3598900.3333333335
1322,2016,IA,159.8428464745492,3131371.0,10316558.0,74.1,27.7,18.5,25.1,28.4,7009713.5,8804677.2,77662.4
1323,2016,ID,134.9804227287677,1682380.0,1725292.0,18.2,12.2,5.8,1.3,0.2,6421.0,8032637.0,80.5
1324,2016,IL,177.08549283407103,12820527.0,1836966.0,203.0,81.2,55.9,67.2,67.0,14359656.4,49827072.333333336,54172.8
1325,2016,IN,177.26542693221043,6634304.0,1389863.0,181.1,50.4,41.4,84.5,90.2,12004675.666666666,50801821.0,332352.6666666667
1326,2016,KS,209.98876728501898,2910844.0,8337784.0,61.6,23.1,14.6,25.1,24.2,14586777.0,13786688.0,66214.0
1327,2016,KY,205.16219120338812,4438182.0,830263.0,123.0,38.6,14.8,73.4,70.3,31858828.0,33693015.0,2404335.0
1328,2016,LA,258.0006883301365,4678135.0,219088.0,218.6,115.3,91.1,36.3,13.4,4282787.0,160336151.33333334,4546054.5
1329,2016,MA,160.5000938057487,6823608.0,11101.0,63.4,38.4,23.4,10.7,1.9,604686.0,52043838.0,199323.0
1330,2016,MD,186.84098009870218,6003323.0,85590.0,57.4,30.8,11.4,17.3,15.6,2352990.0,17828584.0,117749.66666666667
1331,2016,ME,128.5953883963578,1331317.0,18391.0,16.3,13.3,2.9,1.5,0.2,10912.666666666666,9557851.2,75574.33333333333
1332,2016,MI,138.90374001227596,9950571.0,834148.0,150.6,57.3,49.1,55.6,44.9,7707656.666666667,75107729.66666667,663189.3333333334
1333,2016,MN,122.99343729504098,5522744.0,4143513.0,88.5,39.4,24.7,26.7,24.9,6723076.5,21874507.0,22285.333333333332
1334,2016,MO,198.67647321187172,6087135.0,2415835.0,117.0,42.1,14.5,62.4,61.1,11824367.0,15803696.666666666,54857.666666666664
1335,2016,MS,250.86427694967236,2987938.0,266733.0,68.1,32.9,29.7,26.0,5.8,2260786.5,147455890.0,22663.333333333332
1336,2016,MT,128.75476045596994,1040859.0,1461379.0,30.3,10.9,4.1,16.1,15.5,4665417.0,2691124.0,335606.0
1337,2016,NC,219.29845409753563,10154788.0,2352759.0,119.6,55.2,28.6,51.1,36.4,4923996.0,117576895.2,161542.66666666666
1338,2016,ND,131.00419328646188,754434.0,926550.0,54.3,11.2,5.9,29.3,37.6,14198020.0,6915330.0,30031.5
1339,2016,NE,180.7423644207624,1905616.0,11706742.0,48.3,16.4,9.2,21.4,23.0,8962219.333333334,2906502.5,15830.0
1340,2016,NH,145.5232929825791,1342307.0,9875.0,13.6,10.0,3.2,2.4,0.5,193936.0,13656020.0,26856.4
1341,2016,NJ,182.54845481305748,8870827.0,8171.0,109.6,66.4,42.1,19.7,1.7,281696.0,104901626.66666667,53496.333333333336
1342,2016,NM,197.60848008035796,2091630.0,895906.0,48.1,15.8,13.7,23.2,18.8,10546850.0,27278033.666666668,67026.0
1343,2016,NV,165.27244481612306,2917563.0,293512.0,36.3,16.8,16.8,13.9,2.9,794926.0,69464556.33333333,10797.0
1344,2016,NY,151.005203964287,19633428.0,283004.0,161.9,89.2,70.8,27.8,2.8,303864.4,150898520.33333334,380600.3333333333
1345,2016,OH,178.27818951833055,11634370.0,1133955.0,205.3,75.2,52.6,81.4,78.6,9693195.666666666,70172794.33333333,1032595.2
1346,2016,OK,235.8959940042159,3926331.0,3908329.0,96.0,36.4,39.0,35.6,21.2,6187416.5,92760855.0,16006.5
1347,2016,OR,149.88396959090977,4089976.0,781783.0,37.5,22.6,13.2,7.8,1.9,1124563.0,35512159.333333336,4213.5
1348,2016,PA,168.25481897777047,12782275.0,804392.0,215.5,75.1,71.7,82.7,69.8,9163026.0,167360004.0,233843.0
1349,2016,RI,167.96636742198913,1056770.0,2031.0,9.6,5.0,4.7,2.6,0.0,0.0,31429062.666666668,22181.0
1350,2016,SC,241.38167103855213,4957968.0,160500.0,71.1,35.3,15.0,27.7,21.2,5712658.666666667,43865999.0,71203.66666666667
1351,2016,SD,156.92858147927865,862996.0,2876867.0,14.8,7.9,4.5,2.6,2.5,1298904.0,7410427.0,5556.5
1352,2016,TN,218.32657029848622,6646010.0,610911.0,102.1,48.7,17.8,36.2,36.2,7810421.5,36079285.6,94687.6
1353,2016,TX,261.58293288702157,27914410.0,8657563.0,691.6,349.1,219.9,209.0,126.4,57420328.0,529886563.6666667,161566.8
1354,2016,UT,144.7113455409072,3041868.0,632935.0,58.4,19.8,13.2,27.7,25.7,6045987.5,21769840.666666668,18177.666666666668
1355,2016,VA,199.75875853630063,8410106.0,459679.0,103.3,52.4,30.3,33.8,21.2,2506824.6666666665,99367446.66666667,328918.3333333333
1356,2016,VT,129.59219325658734,623657.0,59659.0,5.9,5.3,0.7,0.0,0.0,0.0,12386.0,7740.0
1357,2016,WA,133.69610048538522,7294771.0,832643.0,78.0,56.2,17.2,9.6,5.1,2055618.0,25798068.0,10790.0
1358,2016,WI,135.03399630573765,5772628.0,1737302.0,95.0,34.9,26.5,38.9,34.1,9567155.5,38269043.666666664,97570.33333333333
1359,2016,WV,184.07434338026488,1831023.0,170475.0,94.4,13.2,9.9,69.6,71.8,11774596.4,4448755.6,143890.66666666666
1360,2016,WY,125.41080328634696,584215.0,929064.0,60.5,10.2,7.0,40.7,43.7,12261859.0,2741612.5,62743.333333333336
1361,2017,AK,42.40651505237535,739700.0,2393.0,34.1,14.5,18.2,2.4,1.6,207033.5,14607779.5,633904.4
1362,2017,AL,244.55603906364402,4874486.0,526919.0,108.3,36.9,36.1,51.0,36.1,8120804.5,148118922.0,31830.0
1363,2017,AR,228.7507557604246,3001345.0,597046.0,63.9,21.9,16.8,32.0,25.6,7600892.0,49369197.6,33914.4
1364,2017,AZ,236.84857577169873,7044008.0,846432.0,85.6,36.4,17.8,43.8,31.9,16929036.0,89819146.8,53413.5
1365,2017,CA,215.28013759172606,39358497.0,2672878.0,358.6,241.8,115.9,33.0,3.2,39090.666666666664,213833251.33333334,31227.833333333332
1366,2017,CO,146.07134157861367,5611885.0,3640746.0,87.0,32.7,24.7,35.2,30.2,8315229.5,31393175.666666668,7742.666666666667
1367,2017,CT,157.6989185957588,3573297.0,14259.0,33.4,20.3,13.1,6.3,0.2,137443.0,37943448.0,115046.33333333333
1369,2017,DE,196.16986301369863,956823.0,9363.0,12.3,6.4,5.5,2.9,0.5,124217.33333333333,19750593.6,20124.0
1370,2017,FL,286.3289832002743,20963613.0,587763.0,226.5,113.9,75.1,103.2,38.9,6749571.6,397488160.6666667,886750.0
1371,2017,GA,243.06126729263008,10410330.0,414789.0,131.9,62.3,37.6,52.3,32.9,11205592.0,124432155.0,136247.66666666666
1372,2017,HI,262.6915870898631,1424393.0,42591.0,17.6,16.2,0.2,5.6,1.4,759018.0,0.0,3619685.6666666665
1373,2017,IA,158.44939660794796,3141550.0,11192734.0,76.3,26.3,21.9,25.8,28.6,7129560.5,10524322.333333334,62213.6
1374,2017,ID,129.89705886631228,1717715.0,1657593.0,18.4,12.2,6.1,1.1,0.2,5225.0,8677589.2,76.5
1375,2017,IL,177.54152481763836,12778828.0,2059460.0,201.1,81.6,55.5,65.1,65.3,13908189.6,48757019.666666664,41672.8
1376,2017,IN,176.0684218752301,6658078.0,1618882.0,175.8,48.8,39.8,80.9,88.4,11816720.666666666,45436094.333333336,71870.0
1377,2017,KS,206.46566130658624,2908718.0,8875889.0,57.9,22.8,14.7,21.6,20.7,12542106.0,13877035.333333334,121290.0
1378,2017,KY,203.04691556372882,4452268.0,858131.0,113.6,37.6,15.7,63.9,61.1,27484367.0,41084825.0,1019805.0
1379,2017,LA,257.56121627501363,4670560.0,212196.0,226.4,123.3,91.0,33.5,13.6,4198308.5,141138088.66666666,4388505.5
1380,2017,MA,151.97211979907127,6859789.0,10999.0,63.3,38.0,24.5,10.2,1.2,372613.3333333333,53578049.666666664,159804.33333333334
1381,2017,MD,185.73887038707417,6023868.0,68656.0,51.6,30.3,11.5,11.9,10.2,1469884.8,18657487.0,80952.33333333333
1382,2017,ME,122.69965057504663,1334612.0,23879.0,15.4,12.9,2.4,1.0,0.2,10327.333333333334,6098611.6,90522.33333333333
1383,2017,MI,131.5860308816576,9973114.0,948571.0,151.8,57.0,48.1,55.7,47.6,9611020.4,65321716.0,954279.0
1384,2017,MN,114.81588166266025,5566230.0,4614955.0,87.9,39.2,24.7,25.2,24.6,6615353.5,16287461.0,25500.0
1385,2017,MO,198.1791527563617,6106670.0,2856098.0,122.4,41.4,14.0,68.4,67.8,13138876.333333334,14012704.666666666,45221.666666666664
1386,2017,MS,247.09097392991507,2988510.0,253047.0,67.4,33.9,28.8,23.8,5.1,1932480.0,136371094.0,16856.666666666668
1387,2017,MT,123.27990285517265,1052482.0,1558359.0,30.3,11.2,4.4,15.5,14.9,4473159.5,2353133.0,335956.8
1388,2017,NC,219.76402080821907,10268233.0,2651274.0,115.0,54.8,27.5,47.3,33.4,4478451.333333333,111900315.6,161835.0
1389,2017,ND,120.59255859230959,754942.0,1075410.0,56.2,12.4,6.2,29.3,37.9,14436088.666666666,4369461.333333333,35097.0
1390,2017,NE,176.2131167995425,1915947.0,10970621.0,47.7,16.4,9.3,20.7,22.3,8639267.333333334,3090221.5,16365.0
1391,2017,NH,135.4618604352684,1348787.0,8322.0,13.4,10.3,2.8,1.8,0.3,134046.0,10481702.0,65276.0
1392,2017,NJ,176.03765928494525,8885525.0,7001.0,101.0,61.2,38.9,16.7,1.6,256543.5,87553220.66666667,54019.333333333336
1393,2017,NM,203.3510919486355,2091784.0,807439.0,48.7,16.8,13.2,23.0,19.0,10493731.0,25330243.333333332,53727.333333333336
1394,2017,NV,165.24301077649864,2969905.0,308158.0,36.2,17.6,16.2,12.9,2.6,731450.6666666666,65113764.333333336,9354.0
1395,2017,NY,143.58921184843564,19589572.0,337083.0,156.7,88.1,67.8,22.0,1.9,124518.8,123403553.66666667,339437.6666666667
1396,2017,OH,174.91358021717807,11659650.0,1304176.0,204.3,74.7,53.7,79.7,77.2,9508088.333333334,68951996.0,911174.0
1397,2017,OK,233.00003716649044,3931316.0,4358843.0,92.7,37.7,36.6,30.7,18.9,5550585.5,76882695.0,14431.5
1398,2017,OR,146.0358732037917,4143625.0,827531.0,38.3,22.9,13.9,7.5,1.8,1031022.0,34587650.666666664,9092.0
1399,2017,PA,163.06470428515888,12787641.0,934573.0,215.3,78.7,74.4,76.8,63.6,8096674.0,175909612.33333334,215118.33333333334
1400,2017,RI,162.16647097277536,1055673.0,887.0,10.0,5.0,5.0,2.8,0.0,0.0,26234902.0,32334.4
1401,2017,SC,241.37686576046582,5021268.0,158591.0,68.8,35.8,15.1,25.2,18.4,5004320.666666667,44423520.333333336,67384.0
1402,2017,SD,148.89508158898082,872868.0,3154599.0,14.5,7.6,4.5,2.5,2.5,1288839.0,5713293.0,7351.5
1403,2017,TN,214.1533796007397,6708799.0,658403.0,97.6,48.8,17.5,32.2,31.9,7137180.0,31393540.8,97112.0
1404,2017,TX,264.1778803452877,28295273.0,9095448.0,706.5,360.8,211.5,212.4,138.7,62325036.0,481151744.0,145066.8
1405,2017,UT,158.92808741052602,3101042.0,671783.0,58.2,20.0,12.2,27.4,26.2,6241100.0,15639725.666666666,21936.333333333332
1406,2017,VA,199.85236463208224,8463587.0,515212.0,97.9,51.7,31.6,28.5,15.2,1705862.0,105636132.66666667,305352.0
1407,2017,VT,123.47752455294521,624344.0,61205.0,5.8,5.2,0.6,0.0,0.0,0.0,10996.666666666666,14779.333333333334
1408,2017,WA,126.98112658903835,7423362.0,767551.0,78.2,54.2,18.6,10.4,5.9,2420296.0,25542780.0,12601.0
1409,2017,WI,129.06538978820825,5790186.0,1968757.0,97.6,34.4,26.7,41.1,37.1,10534898.0,34964269.0,104991.33333333333
1410,2017,WV,181.71295778382188,1817004.0,194867.0,90.8,12.8,10.7,65.9,67.8,13927880.5,4966983.6,138640.0
1411,2017,WY,119.86364087800008,578931.0,972398.0,60.6,10.2,7.1,40.8,43.8,12384764.0,2784324.5,55104.666666666664
